Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_92_730,VPWR,li1,342.0100,263.8400,1.796408
FILLER_92_718,VPWR,li1,336.2600,263.8400,1.797332
FILLER_92_715,VPWR,li1,335.1100,263.8400,1.797332
FILLER_92_712,VPWR,li1,333.7300,263.8400,1.797721
FILLER_92_709,VPWR,li1,332.3500,263.8400,1.797721
FILLER_92_701,VPWR,li1,328.2100,263.8400,1.798325
FILLER_92_699,VPWR,li1,327.2900,263.8400,1.798296
FILLER_92_696,VPWR,li1,326.3700,263.8400,1.798296
FILLER_92_693,VPWR,li1,324.9900,263.8400,1.798261
FILLER_92_690,VPWR,li1,323.6100,263.8400,1.798232
FILLER_92_687,VPWR,li1,322.2300,263.8400,1.798232
FILLER_92_674,VPWR,li1,316.2500,263.8400,1.798148
FILLER_92_663,VPWR,li1,310.9600,263.8400,1.798096
FILLER_92_660,VPWR,li1,309.8100,263.8400,1.798081
FILLER_92_657,VPWR,li1,308.4300,263.8400,1.798068
FILLER_92_654,VPWR,li1,307.0500,263.8400,1.798068
FILLER_92_651,VPWR,li1,305.6700,263.8400,1.798051
FILLER_92_648,VPWR,li1,304.2900,263.8400,1.798038
FILLER_92_645,VPWR,li1,302.9100,263.8400,1.798038
FILLER_92_641,VPWR,li1,301.0700,263.8400,1.798024
FILLER_92_627,VPWR,li1,294.1700,263.8400,1.798006
FILLER_92_616,VPWR,li1,289.5700,263.8400,1.798014
FILLER_92_613,VPWR,li1,288.1900,263.8400,1.798014
FILLER_92_610,VPWR,li1,286.8100,263.8400,1.798019
FILLER_92_595,VPWR,li1,279.6800,263.8400,1.798057
FILLER_92_592,VPWR,li1,278.5300,263.8400,1.798057
FILLER_92_589,VPWR,li1,277.1500,263.8400,1.798071
FILLER_92_586,VPWR,li1,275.5400,263.8400,1.798082
FILLER_92_583,VPWR,li1,274.3900,263.8400,1.798082
FILLER_92_580,VPWR,li1,273.0100,263.8400,1.798095
FILLER_92_577,VPWR,li1,271.6300,263.8400,1.798112
FILLER_92_574,VPWR,li1,270.2500,263.8400,1.798112
FILLER_92_571,VPWR,li1,268.8700,263.8400,1.798126
FILLER_92_555,VPWR,li1,261.2800,263.8400,1.798195
FILLER_92_552,VPWR,li1,260.1300,263.8400,1.798195
FILLER_92_549,VPWR,li1,258.7500,263.8400,1.798223
FILLER_92_546,VPWR,li1,257.3700,263.8400,1.798223
FILLER_92_543,VPWR,li1,255.9900,263.8400,1.798247
FILLER_92_540,VPWR,li1,254.6100,263.8400,1.798247
FILLER_92_530,VPWR,li1,249.7800,263.8400,1.798308
FILLER_92_527,VPWR,li1,248.6300,263.8400,1.798308
FILLER_92_524,VPWR,li1,247.2500,263.8400,1.798331
FILLER_92_521,VPWR,li1,245.8700,263.8400,1.798351
FILLER_92_518,VPWR,li1,244.4900,263.8400,1.798351
FILLER_92_483,VPWR,li1,228.1600,263.8400,1.798612
FILLER_92_477,VPWR,li1,225.1700,263.8400,1.798644
FILLER_92_474,VPWR,li1,224.0200,263.8400,1.798684
FILLER_92_471,VPWR,li1,222.8700,263.8400,1.798684
FILLER_92_461,VPWR,li1,218.2700,263.8400,1.798757
FILLER_92_458,VPWR,li1,216.8900,263.8400,1.798806
FILLER_92_455,VPWR,li1,215.5100,263.8400,1.798806
FILLER_92_440,VPWR,li1,208.3800,263.8400,1.798940
FILLER_92_437,VPWR,li1,207.2300,263.8400,1.798987
FILLER_92_427,VPWR,li1,202.4000,263.8400,1.799074
FILLER_92_424,VPWR,li1,201.2500,263.8400,1.799074
FILLER_92_411,VPWR,li1,194.8100,263.8400,1.799211
FILLER_92_408,VPWR,li1,193.8900,263.8400,1.799253
FILLER_92_405,VPWR,li1,192.5100,263.8400,1.799294
FILLER_92_402,VPWR,li1,191.1300,263.8400,1.799294
FILLER_92_336,VPWR,li1,160.3100,263.8400,1.799565
FILLER_92_333,VPWR,li1,159.3900,263.8400,1.799551
FILLER_92_330,VPWR,li1,158.0100,263.8400,1.799551
FILLER_92_307,VPWR,li1,146.9700,263.8400,1.799479
FILLER_92_304,VPWR,li1,146.0500,263.8400,1.799479
FILLER_92_274,VPWR,li1,132.0200,263.8400,1.799435
FILLER_92_271,VPWR,li1,130.8700,263.8400,1.799431
FILLER_92_268,VPWR,li1,129.4900,263.8400,1.799431
FILLER_92_250,VPWR,li1,120.9800,263.8400,1.799422
FILLER_92_231,VPWR,li1,112.2400,263.8400,1.799424
FILLER_92_227,VPWR,li1,110.1700,263.8400,1.799425
FILLER_92_224,VPWR,li1,109.2500,263.8400,1.799427
FILLER_92_221,VPWR,li1,107.8700,263.8400,1.799427
FILLER_92_211,VPWR,li1,103.0400,263.8400,1.799431
FILLER_92_208,VPWR,li1,101.8900,263.8400,1.799434
FILLER_92_205,VPWR,li1,100.5100,263.8400,1.799434
FILLER_92_200,VPWR,li1,97.9800,263.8400,1.799436
FILLER_92_197,VPWR,li1,96.8300,263.8400,1.799438
FILLER_92_187,VPWR,li1,91.7700,263.8400,1.799444
FILLER_92_163,VPWR,li1,81.1900,263.8400,1.799465
FILLER_92_160,VPWR,li1,79.8100,263.8400,1.799470
FILLER_92_141,VPWR,li1,71.0700,263.8400,1.799500
FILLER_92_118,VPWR,li1,60.0300,263.8400,1.799544
FILLER_92_101,VPWR,li1,52.2100,263.8400,1.799580
FILLER_92_94,VPWR,li1,48.9900,263.8400,1.799603
FILLER_92_83,VPWR,li1,43.9300,263.8400,1.799640
FILLER_92_79,VPWR,li1,42.0900,263.8400,1.799655
FILLER_92_56,VPWR,li1,31.7400,263.8400,1.799750
FILLER_92_53,VPWR,li1,30.5900,263.8400,1.799773
FILLER_92_50,VPWR,li1,29.2100,263.8400,1.799773
FILLER_92_40,VPWR,li1,24.3800,263.8400,1.799833
FILLER_92_37,VPWR,li1,23.2300,263.8400,1.799833
FILLER_92_27,VPWR,li1,18.1700,263.8400,1.799853
FILLER_92_24,VPWR,li1,17.2500,263.8400,1.799848
FILLER_91_751,VPWR,li1,351.4400,258.4000,1.795844
FILLER_91_748,VPWR,li1,350.2900,258.4000,1.795844
FILLER_91_739,VPWR,li1,345.6900,258.4000,1.796078
FILLER_91_729,VPWR,li1,341.3200,258.4000,1.796582
FILLER_91_725,VPWR,li1,339.7100,258.4000,1.796838
FILLER_91_722,VPWR,li1,338.3300,258.4000,1.797122
FILLER_91_719,VPWR,li1,336.9500,258.4000,1.797122
FILLER_91_716,VPWR,li1,335.5700,258.4000,1.797463
FILLER_91_676,VPWR,li1,316.7100,258.4000,1.798050
FILLER_91_673,VPWR,li1,315.7900,258.4000,1.798050
FILLER_91_671,VPWR,li1,314.4100,258.4000,1.798052
FILLER_91_668,VPWR,li1,313.4900,258.4000,1.798052
FILLER_91_665,VPWR,li1,312.1100,258.4000,1.798053
FILLER_91_662,VPWR,li1,310.7300,258.4000,1.798053
FILLER_91_639,VPWR,li1,300.1500,258.4000,1.798086
FILLER_91_636,VPWR,li1,298.7700,258.4000,1.798097
FILLER_91_633,VPWR,li1,297.3900,258.4000,1.798097
FILLER_91_630,VPWR,li1,296.0100,258.4000,1.798108
FILLER_91_627,VPWR,li1,294.6300,258.4000,1.798108
FILLER_91_617,VPWR,li1,290.0300,258.4000,1.798134
FILLER_91_615,VPWR,li1,288.6500,258.4000,1.798134
FILLER_91_612,VPWR,li1,287.7300,258.4000,1.798148
FILLER_91_609,VPWR,li1,286.3500,258.4000,1.798148
FILLER_91_606,VPWR,li1,284.9700,258.4000,1.798163
FILLER_91_603,VPWR,li1,283.5900,258.4000,1.798175
FILLER_91_588,VPWR,li1,276.2300,258.4000,1.798228
FILLER_91_585,VPWR,li1,275.3100,258.4000,1.798228
FILLER_91_582,VPWR,li1,273.9300,258.4000,1.798250
FILLER_91_579,VPWR,li1,272.5500,258.4000,1.798250
FILLER_91_576,VPWR,li1,271.1700,258.4000,1.798273
FILLER_91_573,VPWR,li1,269.7900,258.4000,1.798273
FILLER_91_570,VPWR,li1,268.4100,258.4000,1.798296
FILLER_91_567,VPWR,li1,267.0300,258.4000,1.798296
FILLER_91_564,VPWR,li1,265.6500,258.4000,1.798316
FILLER_91_561,VPWR,li1,264.2700,258.4000,1.798331
FILLER_91_559,VPWR,li1,262.8900,258.4000,1.798331
FILLER_91_556,VPWR,li1,261.9700,258.4000,1.798351
FILLER_91_553,VPWR,li1,260.5900,258.4000,1.798351
FILLER_91_550,VPWR,li1,259.2100,258.4000,1.798374
FILLER_91_547,VPWR,li1,257.8300,258.4000,1.798374
FILLER_91_544,VPWR,li1,256.4500,258.4000,1.798398
FILLER_91_537,VPWR,li1,253.0000,258.4000,1.798415
FILLER_91_534,VPWR,li1,251.8500,258.4000,1.798438
FILLER_91_531,VPWR,li1,250.4700,258.4000,1.798438
FILLER_91_528,VPWR,li1,249.0900,258.4000,1.798464
FILLER_91_525,VPWR,li1,247.7100,258.4000,1.798464
FILLER_91_522,VPWR,li1,246.3300,258.4000,1.798494
FILLER_91_519,VPWR,li1,244.9500,258.4000,1.798494
FILLER_91_508,VPWR,li1,239.8900,258.4000,1.798557
FILLER_91_505,VPWR,li1,238.5100,258.4000,1.798578
FILLER_91_501,VPWR,li1,236.6700,258.4000,1.798606
FILLER_91_498,VPWR,li1,235.2900,258.4000,1.798606
FILLER_91_482,VPWR,li1,227.9300,258.4000,1.798716
FILLER_91_479,VPWR,li1,226.5500,258.4000,1.798716
FILLER_91_461,VPWR,li1,218.0400,258.4000,1.798839
FILLER_91_458,VPWR,li1,216.8900,258.4000,1.798872
FILLER_91_440,VPWR,li1,208.6100,258.4000,1.798998
FILLER_91_432,VPWR,li1,204.9300,258.4000,1.799065
FILLER_91_429,VPWR,li1,203.5500,258.4000,1.799116
FILLER_91_426,VPWR,li1,202.1700,258.4000,1.799116
FILLER_91_423,VPWR,li1,200.7900,258.4000,1.799169
FILLER_91_420,VPWR,li1,199.4100,258.4000,1.799169
FILLER_91_417,VPWR,li1,198.0300,258.4000,1.799204
FILLER_91_408,VPWR,li1,193.4300,258.4000,1.799285
FILLER_91_405,VPWR,li1,192.5100,258.4000,1.799331
FILLER_91_402,VPWR,li1,191.1300,258.4000,1.799331
FILLER_91_399,VPWR,li1,189.7500,258.4000,1.799369
FILLER_91_396,VPWR,li1,188.3700,258.4000,1.799416
FILLER_91_393,VPWR,li1,186.9900,258.4000,1.799416
FILLER_91_391,VPWR,li1,185.6100,258.4000,1.799464
FILLER_91_388,VPWR,li1,184.6900,258.4000,1.799464
FILLER_91_374,VPWR,li1,178.0200,258.4000,1.799639
FILLER_91_371,VPWR,li1,176.8700,258.4000,1.799639
FILLER_91_360,VPWR,li1,171.8100,258.4000,1.799688
FILLER_91_357,VPWR,li1,170.4300,258.4000,1.799672
FILLER_91_349,VPWR,li1,166.5200,258.4000,1.799647
FILLER_91_346,VPWR,li1,165.3700,258.4000,1.799647
FILLER_91_326,VPWR,li1,155.7100,258.4000,1.799590
FILLER_91_323,VPWR,li1,154.7900,258.4000,1.799580
FILLER_91_305,VPWR,li1,146.2800,258.4000,1.799535
FILLER_91_302,VPWR,li1,145.1300,258.4000,1.799535
FILLER_91_265,VPWR,li1,127.6500,258.4000,1.799471
FILLER_91_262,VPWR,li1,126.7300,258.4000,1.799471
FILLER_91_240,VPWR,li1,116.1500,258.4000,1.799451
FILLER_91_229,VPWR,li1,111.5500,258.4000,1.799444
FILLER_91_225,VPWR,li1,109.2500,258.4000,1.799442
FILLER_91_223,VPWR,li1,108.3300,258.4000,1.799442
FILLER_91_220,VPWR,li1,107.4100,258.4000,1.799440
FILLER_91_187,VPWR,li1,91.7700,258.4000,1.799447
FILLER_91_184,VPWR,li1,90.8500,258.4000,1.799453
FILLER_91_166,VPWR,li1,82.3400,258.4000,1.799476
FILLER_91_160,VPWR,li1,79.8100,258.4000,1.799486
FILLER_91_140,VPWR,li1,70.6100,258.4000,1.799529
FILLER_91_137,VPWR,li1,69.2300,258.4000,1.799541
FILLER_91_134,VPWR,li1,67.8500,258.4000,1.799554
FILLER_91_131,VPWR,li1,66.4700,258.4000,1.799554
FILLER_91_128,VPWR,li1,65.0900,258.4000,1.799573
FILLER_91_122,VPWR,li1,62.3300,258.4000,1.799587
FILLER_91_119,VPWR,li1,60.9500,258.4000,1.799602
FILLER_91_116,VPWR,li1,59.5700,258.4000,1.799602
FILLER_91_113,VPWR,li1,58.1900,258.4000,1.799614
FILLER_91_111,VPWR,li1,56.8100,258.4000,1.799627
FILLER_91_108,VPWR,li1,55.8900,258.4000,1.799627
FILLER_91_99,VPWR,li1,51.7500,258.4000,1.799655
FILLER_91_96,VPWR,li1,50.3700,258.4000,1.799671
FILLER_91_77,VPWR,li1,41.4000,258.4000,1.799729
FILLER_91_74,VPWR,li1,40.2500,258.4000,1.799748
FILLER_91_71,VPWR,li1,38.8700,258.4000,1.799748
FILLER_91_68,VPWR,li1,37.4900,258.4000,1.799769
FILLER_91_63,VPWR,li1,34.9600,258.4000,1.799789
FILLER_91_60,VPWR,li1,33.8100,258.4000,1.799789
FILLER_91_57,VPWR,li1,32.4300,258.4000,1.799810
FILLER_91_55,VPWR,li1,31.0500,258.4000,1.799810
FILLER_91_52,VPWR,li1,30.1300,258.4000,1.799829
FILLER_91_49,VPWR,li1,28.7500,258.4000,1.799829
FILLER_91_39,VPWR,li1,23.9200,258.4000,1.799872
FILLER_91_6,VPWR,li1,8.9700,258.4000,1.799887
FILLER_91_3,VPWR,li1,7.5900,258.4000,1.799887
FILLER_90_776,VPWR,li1,362.7100,258.4000,1.795541
FILLER_90_773,VPWR,li1,361.7900,258.4000,1.795541
FILLER_90_762,VPWR,li1,356.5000,258.4000,1.795605
FILLER_90_757,VPWR,li1,354.2000,258.4000,1.795670
FILLER_90_755,VPWR,li1,353.0500,258.4000,1.795763
FILLER_90_752,VPWR,li1,352.1300,258.4000,1.795763
FILLER_90_749,VPWR,li1,350.7500,258.4000,1.795844
FILLER_90_746,VPWR,li1,349.3700,258.4000,1.795926
FILLER_90_736,VPWR,li1,344.3100,258.4000,1.796326
FILLER_90_733,VPWR,li1,343.3900,258.4000,1.796326
FILLER_90_730,VPWR,li1,342.0100,258.4000,1.796582
FILLER_90_727,VPWR,li1,340.6300,258.4000,1.796838
FILLER_90_724,VPWR,li1,339.2500,258.4000,1.796838
FILLER_90_721,VPWR,li1,337.8700,258.4000,1.797122
FILLER_90_707,VPWR,li1,330.9700,258.4000,1.797936
FILLER_90_704,VPWR,li1,330.0500,258.4000,1.798226
FILLER_90_701,VPWR,li1,328.6700,258.4000,1.798173
FILLER_90_698,VPWR,li1,327.0600,258.4000,1.798173
FILLER_90_695,VPWR,li1,325.9100,258.4000,1.798105
FILLER_90_692,VPWR,li1,324.5300,258.4000,1.798105
FILLER_90_689,VPWR,li1,323.1500,258.4000,1.798074
FILLER_90_686,VPWR,li1,321.7700,258.4000,1.798074
FILLER_90_677,VPWR,li1,317.4000,258.4000,1.798050
FILLER_90_674,VPWR,li1,316.2500,258.4000,1.798050
FILLER_90_671,VPWR,li1,314.8700,258.4000,1.798052
FILLER_90_657,VPWR,li1,307.9700,258.4000,1.798063
FILLER_90_654,VPWR,li1,307.0500,258.4000,1.798063
FILLER_90_645,VPWR,li1,302.6800,258.4000,1.798079
FILLER_90_642,VPWR,li1,301.3000,258.4000,1.798086
FILLER_90_639,VPWR,li1,300.1500,258.4000,1.798086
FILLER_90_636,VPWR,li1,298.7700,258.4000,1.798097
FILLER_90_633,VPWR,li1,297.3900,258.4000,1.798097
FILLER_90_630,VPWR,li1,296.0100,258.4000,1.798108
FILLER_90_627,VPWR,li1,294.6300,258.4000,1.798108
FILLER_90_618,VPWR,li1,290.0300,258.4000,1.798134
FILLER_90_610,VPWR,li1,286.5800,258.4000,1.798148
FILLER_90_607,VPWR,li1,285.4300,258.4000,1.798163
FILLER_90_604,VPWR,li1,284.0500,258.4000,1.798163
FILLER_90_592,VPWR,li1,278.0700,258.4000,1.798212
FILLER_90_589,VPWR,li1,277.1500,258.4000,1.798212
FILLER_90_585,VPWR,li1,275.3100,258.4000,1.798228
FILLER_90_582,VPWR,li1,273.9300,258.4000,1.798250
FILLER_90_579,VPWR,li1,272.5500,258.4000,1.798250
FILLER_90_568,VPWR,li1,267.4900,258.4000,1.798296
FILLER_90_565,VPWR,li1,266.1100,258.4000,1.798316
FILLER_90_562,VPWR,li1,264.7300,258.4000,1.798316
FILLER_90_559,VPWR,li1,263.3500,258.4000,1.798331
FILLER_90_556,VPWR,li1,261.9700,258.4000,1.798351
FILLER_90_553,VPWR,li1,260.5900,258.4000,1.798351
FILLER_90_550,VPWR,li1,259.2100,258.4000,1.798374
FILLER_90_547,VPWR,li1,257.8300,258.4000,1.798374
FILLER_90_544,VPWR,li1,256.4500,258.4000,1.798398
FILLER_90_541,VPWR,li1,255.0700,258.4000,1.798398
FILLER_90_538,VPWR,li1,253.6900,258.4000,1.798415
FILLER_90_525,VPWR,li1,247.7100,258.4000,1.798464
FILLER_90_522,VPWR,li1,246.3300,258.4000,1.798494
FILLER_90_519,VPWR,li1,244.9500,258.4000,1.798494
FILLER_90_516,VPWR,li1,243.5700,258.4000,1.798524
FILLER_90_513,VPWR,li1,242.1900,258.4000,1.798524
FILLER_90_510,VPWR,li1,240.8100,258.4000,1.798557
FILLER_90_507,VPWR,li1,239.4300,258.4000,1.798557
FILLER_90_504,VPWR,li1,238.0500,258.4000,1.798578
FILLER_90_501,VPWR,li1,236.6700,258.4000,1.798606
FILLER_90_498,VPWR,li1,235.2900,258.4000,1.798606
FILLER_90_495,VPWR,li1,233.9100,258.4000,1.798635
FILLER_90_489,VPWR,li1,230.6900,258.4000,1.798660
FILLER_90_486,VPWR,li1,229.7700,258.4000,1.798689
FILLER_90_483,VPWR,li1,228.3900,258.4000,1.798689
FILLER_90_470,VPWR,li1,222.1800,258.4000,1.798799
FILLER_90_467,VPWR,li1,221.0300,258.4000,1.798799
FILLER_90_464,VPWR,li1,219.6500,258.4000,1.798839
FILLER_90_461,VPWR,li1,218.2700,258.4000,1.798839
FILLER_90_451,VPWR,li1,213.6700,258.4000,1.798934
FILLER_90_448,VPWR,li1,212.2900,258.4000,1.798934
FILLER_90_445,VPWR,li1,210.9100,258.4000,1.798966
FILLER_90_442,VPWR,li1,209.5300,258.4000,1.798998
FILLER_90_439,VPWR,li1,208.1500,258.4000,1.799031
FILLER_90_436,VPWR,li1,206.7700,258.4000,1.799031
FILLER_90_433,VPWR,li1,205.3900,258.4000,1.799065
FILLER_90_424,VPWR,li1,200.7900,258.4000,1.799169
FILLER_90_421,VPWR,li1,199.8700,258.4000,1.799169
FILLER_90_419,VPWR,li1,198.4900,258.4000,1.799204
FILLER_90_416,VPWR,li1,197.5700,258.4000,1.799204
FILLER_90_396,VPWR,li1,187.9100,258.4000,1.799416
FILLER_90_374,VPWR,li1,178.2500,258.4000,1.799639
FILLER_90_371,VPWR,li1,176.8700,258.4000,1.799639
FILLER_90_368,VPWR,li1,175.4900,258.4000,1.799703
FILLER_90_365,VPWR,li1,174.1100,258.4000,1.799703
FILLER_90_363,VPWR,li1,172.7300,258.4000,1.799688
FILLER_90_360,VPWR,li1,171.8100,258.4000,1.799688
FILLER_90_351,VPWR,li1,167.2100,258.4000,1.799658
FILLER_90_348,VPWR,li1,166.2900,258.4000,1.799647
FILLER_90_337,VPWR,li1,161.2300,258.4000,1.799615
FILLER_90_327,VPWR,li1,156.4000,258.4000,1.799590
FILLER_90_324,VPWR,li1,155.2500,258.4000,1.799580
FILLER_90_321,VPWR,li1,153.8700,258.4000,1.799580
FILLER_90_318,VPWR,li1,152.4900,258.4000,1.799570
FILLER_90_315,VPWR,li1,151.1100,258.4000,1.799558
FILLER_90_312,VPWR,li1,149.7300,258.4000,1.799558
FILLER_90_309,VPWR,li1,148.3500,258.4000,1.799546
FILLER_90_289,VPWR,li1,139.1500,258.4000,1.799503
FILLER_90_286,VPWR,li1,137.7700,258.4000,1.799503
FILLER_90_262,VPWR,li1,126.7300,258.4000,1.799471
FILLER_90_251,VPWR,li1,121.2100,258.4000,1.799459
FILLER_90_248,VPWR,li1,120.2900,258.4000,1.799455
FILLER_90_242,VPWR,li1,117.5300,258.4000,1.799451
FILLER_90_217,VPWR,li1,105.5700,258.4000,1.799440
FILLER_90_214,VPWR,li1,104.6500,258.4000,1.799440
FILLER_90_187,VPWR,li1,92.2300,258.4000,1.799447
FILLER_90_178,VPWR,li1,87.6300,258.4000,1.799459
FILLER_90_155,VPWR,li1,77.2800,258.4000,1.799501
FILLER_90_152,VPWR,li1,76.1300,258.4000,1.799501
FILLER_90_141,VPWR,li1,70.6100,258.4000,1.799529
FILLER_90_139,VPWR,li1,69.6900,258.4000,1.799541
FILLER_90_128,VPWR,li1,65.0900,258.4000,1.799573
FILLER_90_125,VPWR,li1,63.7100,258.4000,1.799573
FILLER_90_118,VPWR,li1,60.0300,258.4000,1.799602
FILLER_90_115,VPWR,li1,59.1100,258.4000,1.799614
FILLER_90_112,VPWR,li1,57.7300,258.4000,1.799614
FILLER_90_109,VPWR,li1,56.3500,258.4000,1.799627
FILLER_90_106,VPWR,li1,54.9700,258.4000,1.799642
FILLER_90_103,VPWR,li1,53.5900,258.4000,1.799642
FILLER_90_100,VPWR,li1,52.2100,258.4000,1.799655
FILLER_90_97,VPWR,li1,50.8300,258.4000,1.799671
FILLER_90_94,VPWR,li1,49.4500,258.4000,1.799671
FILLER_90_91,VPWR,li1,48.0700,258.4000,1.799690
FILLER_90_88,VPWR,li1,46.6900,258.4000,1.799690
FILLER_90_85,VPWR,li1,45.3100,258.4000,1.799710
FILLER_90_83,VPWR,li1,43.9300,258.4000,1.799710
FILLER_90_80,VPWR,li1,43.0100,258.4000,1.799729
FILLER_90_77,VPWR,li1,41.6300,258.4000,1.799729
FILLER_90_74,VPWR,li1,40.2500,258.4000,1.799748
FILLER_90_68,VPWR,li1,37.4900,258.4000,1.799769
FILLER_90_65,VPWR,li1,36.1100,258.4000,1.799769
FILLER_90_19,VPWR,li1,14.4900,258.4000,1.799887
FILLER_90_15,VPWR,li1,12.6500,258.4000,1.799887
FILLER_90_12,VPWR,li1,11.7300,258.4000,1.799887
FILLER_90_9,VPWR,li1,10.3500,258.4000,1.799887
FILLER_90_6,VPWR,li1,8.9700,258.4000,1.799887
FILLER_90_3,VPWR,li1,7.5900,258.4000,1.799887
FILLER_89_754,VPWR,li1,352.8200,252.9600,1.796694
FILLER_89_751,VPWR,li1,351.6700,252.9600,1.796694
FILLER_89_748,VPWR,li1,350.2900,252.9600,1.796808
FILLER_89_738,VPWR,li1,345.6900,252.9600,1.797217
FILLER_89_735,VPWR,li1,344.3100,252.9600,1.797217
FILLER_89_732,VPWR,li1,342.9300,252.9600,1.797457
FILLER_89_729,VPWR,li1,341.5500,252.9600,1.797457
FILLER_89_727,VPWR,li1,340.1700,252.9600,1.797657
FILLER_89_724,VPWR,li1,339.2500,252.9600,1.797657
FILLER_89_715,VPWR,li1,334.8800,252.9600,1.798196
FILLER_89_712,VPWR,li1,333.7300,252.9600,1.798196
FILLER_89_709,VPWR,li1,332.3500,252.9600,1.798486
FILLER_89_706,VPWR,li1,330.9700,252.9600,1.798486
FILLER_89_703,VPWR,li1,329.5900,252.9600,1.798690
FILLER_89_700,VPWR,li1,328.2100,252.9600,1.798633
FILLER_89_697,VPWR,li1,326.8300,252.9600,1.798633
FILLER_89_694,VPWR,li1,325.4500,252.9600,1.798586
FILLER_89_691,VPWR,li1,324.0700,252.9600,1.798528
FILLER_89_688,VPWR,li1,322.6900,252.9600,1.798528
FILLER_89_685,VPWR,li1,321.3100,252.9600,1.798458
FILLER_89_682,VPWR,li1,319.9300,252.9600,1.798458
FILLER_89_679,VPWR,li1,318.5500,252.9600,1.798389
FILLER_89_676,VPWR,li1,317.1700,252.9600,1.798389
FILLER_89_673,VPWR,li1,315.7900,252.9600,1.798313
FILLER_89_670,VPWR,li1,314.1800,252.9600,1.798313
FILLER_89_660,VPWR,li1,309.8100,252.9600,1.798213
FILLER_89_657,VPWR,li1,308.4300,252.9600,1.798213
FILLER_89_654,VPWR,li1,307.0500,252.9600,1.798179
FILLER_89_651,VPWR,li1,305.6700,252.9600,1.798179
FILLER_89_648,VPWR,li1,304.2900,252.9600,1.798157
FILLER_89_645,VPWR,li1,302.9100,252.9600,1.798130
FILLER_89_642,VPWR,li1,301.5300,252.9600,1.798130
FILLER_89_639,VPWR,li1,300.1500,252.9600,1.798098
FILLER_89_636,VPWR,li1,298.7700,252.9600,1.798098
FILLER_89_620,VPWR,li1,291.4100,252.9600,1.798032
FILLER_89_617,VPWR,li1,290.0300,252.9600,1.798032
FILLER_89_608,VPWR,li1,285.8900,252.9600,1.798009
FILLER_89_605,VPWR,li1,284.5100,252.9600,1.797997
FILLER_89_602,VPWR,li1,283.1300,252.9600,1.797988
FILLER_89_599,VPWR,li1,281.7500,252.9600,1.797988
FILLER_89_592,VPWR,li1,278.3000,252.9600,1.797972
FILLER_89_589,VPWR,li1,277.1500,252.9600,1.797968
FILLER_89_586,VPWR,li1,275.7700,252.9600,1.797968
FILLER_89_583,VPWR,li1,274.3900,252.9600,1.797962
FILLER_89_561,VPWR,li1,264.0400,252.9600,1.797989
FILLER_89_546,VPWR,li1,257.1400,252.9600,1.798019
FILLER_89_525,VPWR,li1,247.2500,252.9600,1.798100
FILLER_89_522,VPWR,li1,246.3300,252.9600,1.798100
FILLER_89_508,VPWR,li1,239.4300,252.9600,1.798174
FILLER_89_505,VPWR,li1,238.5100,252.9600,1.798197
FILLER_89_501,VPWR,li1,236.6700,252.9600,1.798238
FILLER_89_498,VPWR,li1,235.2900,252.9600,1.798238
FILLER_89_495,VPWR,li1,233.9100,252.9600,1.798278
FILLER_89_492,VPWR,li1,232.5300,252.9600,1.798312
FILLER_89_489,VPWR,li1,231.1500,252.9600,1.798312
FILLER_89_486,VPWR,li1,229.7700,252.9600,1.798346
FILLER_89_483,VPWR,li1,228.3900,252.9600,1.798392
FILLER_89_480,VPWR,li1,227.0100,252.9600,1.798392
FILLER_89_477,VPWR,li1,225.6300,252.9600,1.798446
FILLER_89_474,VPWR,li1,224.2500,252.9600,1.798446
FILLER_89_471,VPWR,li1,222.8700,252.9600,1.798496
FILLER_89_468,VPWR,li1,221.4900,252.9600,1.798496
FILLER_89_465,VPWR,li1,220.1100,252.9600,1.798551
FILLER_89_462,VPWR,li1,218.7300,252.9600,1.798551
FILLER_89_452,VPWR,li1,214.1300,252.9600,1.798658
FILLER_89_449,VPWR,li1,212.7500,252.9600,1.798708
FILLER_89_447,VPWR,li1,211.3700,252.9600,1.798708
FILLER_89_444,VPWR,li1,210.4500,252.9600,1.798758
FILLER_89_441,VPWR,li1,209.0700,252.9600,1.798758
FILLER_89_438,VPWR,li1,207.6900,252.9600,1.798820
FILLER_89_435,VPWR,li1,206.3100,252.9600,1.798820
FILLER_89_428,VPWR,li1,202.8600,252.9600,1.798924
FILLER_89_425,VPWR,li1,201.7100,252.9600,1.798924
FILLER_89_422,VPWR,li1,200.3300,252.9600,1.798988
FILLER_89_419,VPWR,li1,198.9500,252.9600,1.798988
FILLER_89_416,VPWR,li1,197.5700,252.9600,1.799031
FILLER_89_384,VPWR,li1,182.3900,252.9600,1.799431
FILLER_89_366,VPWR,li1,174.3400,252.9600,1.799620
FILLER_89_344,VPWR,li1,164.4500,252.9600,1.799570
FILLER_89_337,VPWR,li1,160.7700,252.9600,1.799543
FILLER_89_335,VPWR,li1,159.8500,252.9600,1.799543
FILLER_89_332,VPWR,li1,158.9300,252.9600,1.799533
FILLER_89_287,VPWR,li1,137.7700,252.9600,1.799452
FILLER_89_284,VPWR,li1,136.8500,252.9600,1.799452
FILLER_89_281,VPWR,li1,135.4700,252.9600,1.799445
